"","GENEID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YDR247W","YDR247W",1118.4682072874,-1.12381056535975,0.358305550849287,-3.13645870876405,0.00171001514337158,0.0489340697088049
"YDR248C","YDR248C",367.637004562292,0.0233126128248831,0.210496265591759,0.110750719303002,0.911814025145268,0.967251480504711
"YDR249C","YDR249C",134.721411179975,-0.367507848286547,0.239517172994521,-1.53436951385091,0.124938773191645,0.400750894657197
"YDR251W","YDR251W",754.947726761257,-0.151406747844883,0.159918859002423,-0.946772311842154,0.343754813591505,0.644331204564777
"YDR252W","YDR252W",56.1324419200802,0.865057983970618,0.319063606559435,2.71123991011953,0.00670321064303856,0.100097161370318
"YDR253C","YDR253C",1494.82447720813,0.542032972378729,0.396751144911075,1.36617872268577,0.171882874153043,0.467765785279126
"YDR254W","YDR254W",261.248659613897,0.201568069088575,0.188207357063083,1.0709893185579,0.284174232457202,0.594261296733363
"YDR255C","YDR255C",510.180287683929,0.00772020898848615,0.178096985214381,0.0433483417992342,0.965423856230373,0.98613336401464
"YDR256C","YDR256C",1236.09729074863,0.844036045319605,0.407429914250007,2.07161039432585,0.0383017897854544,0.231362410367148
"YDR257C","YDR257C",179.734341294448,0.103964614618773,0.213669777712516,0.486566774823219,0.626565373774445,0.838034054592011
"YDR258C","YDR258C",7446.56906351482,0.0607007774272235,0.381805719438341,0.15898341574484,0.873681939959186,0.953053563189203
"YDR259C","YDR259C",304.052921408268,-1.014432736547,0.351421461492261,-2.88665561926513,0.00389360145279863,0.0790722072815665
"YDR260C","YDR260C",325.062178254628,-0.0384127146066174,0.183861953204253,-0.208921497553899,0.834509521840665,0.938906066471248
"YDR261C","YDR261C",507.016961572944,0.150626536024632,0.380370068363645,0.395999970956255,0.692105049648335,0.875914052112456
"YDR261W-B","YDR261W-B",57.5575835894101,0.772828114962828,0.406566402130026,1.90086566650351,0.0573196101941255,0.289151476544395
"YDR262W","YDR262W",1832.78387471207,0.227850971258111,0.240596093796157,0.947026893342479,0.343625075175315,0.644331204564777
"YDR263C","YDR263C",197.016838222965,-0.694281161635908,0.269125703074117,-2.5797653427577,0.00988674714300234,0.120823385955412
"YDR264C","YDR264C",961.250758546562,-0.473616231696637,0.1678632432146,-2.82144096960616,0.00478084352820946,0.0864039780698587
"YDR265W","YDR265W",335.353050316061,-0.0319738792597481,0.157504158392931,-0.203003397408606,0.83913237675483,0.940493609389035
"YDR266C","YDR266C",270.635197406067,-0.346877994161912,0.175339456067877,-1.97832251759484,0.0478923344361368,0.261928539493389
"YDR267C","YDR267C",341.499347584947,0.038388485740338,0.154993075280367,0.24767871513548,0.804383001693424,0.92766824498167
"YDR268W","YDR268W",185.041029570389,0.00325151112906224,0.217746389049645,0.0149325605042337,0.988085983289344,0.996598224669907
"YDR270W","YDR270W",247.440434452027,-0.394651784722553,0.26359639600312,-1.49718202034098,0.134345902395372,0.412488015708747
"YDR272W","YDR272W",1686.65143280327,-0.0870468093035764,0.161994932971479,-0.537342790338401,0.59103085307774,0.819173388830351
"YDR273W","YDR273W",115.5571367864,0.258098530841924,0.225011433440879,1.14704629402638,0.251362488382428,0.560716479990094
"YDR274C","YDR274C",103.928862784957,-1.39224433567781,0.397308697586262,-3.50418791266339,0.000458002050356865,0.0216461456178025
"YDR275W","YDR275W",737.018080515012,-0.318844704974691,0.242955132436733,-1.31236044193353,0.189398547430819,0.485081052814656
"YDR276C","YDR276C",4847.74460636373,0.119617255058754,0.256110789528617,0.467052775398156,0.640462120087165,0.847733845444588
"YDR277C","YDR277C",1268.79588488278,-0.634258957568072,0.244409070848969,-2.59507126869284,0.00945713069120242,0.119607371643645
"YDR279W","YDR279W",264.869660431504,0.233341804804267,0.160130467180239,1.45719805177127,0.145061718243103,0.429746274273746
"YDR280W","YDR280W",259.938080658536,0.00204905465471606,0.205339424592894,0.00997886625414734,0.992038148818952,0.998204253455546
"YDR281C","YDR281C",17.8464222598874,-0.418013539272361,0.466139174084183,-0.89675693979942,0.369848629763654,0.666614971817143
"YDR282C","YDR282C",224.904032859634,-0.0855396889589751,0.13593124002087,-0.629286460903631,0.529161533475259,0.777329255322126
"YDR283C","YDR283C",263.070015997101,-0.189600614215902,0.232632389728466,-0.815022424165476,0.415059474436025,0.699086498856871
"YDR284C","YDR284C",963.013964595694,0.43989313345492,0.255699728320651,1.7203504139171,0.0853687646506523,0.34280610950432
"YDR285W","YDR285W",172.821599399004,-0.080200101068616,0.206812680209583,-0.387791024164193,0.698170688445257,0.879660911881438
"YDR286C","YDR286C",229.301070198025,-0.327638337603863,0.225489731883518,-1.45300779271453,0.146221590373968,0.431506005759846
"YDR287W","YDR287W",703.839141007743,0.145621563070732,0.190122153990124,0.765936846467119,0.443713880367415,0.722330342895753
"YDR288W","YDR288W",557.564142942891,-0.0605750616093118,0.153455863583692,-0.394739309366797,0.693035289026077,0.875978350125907
"YDR289C","YDR289C",345.706308471317,-0.349614713595678,0.194451472258531,-1.79795354354968,0.0721843700081456,0.320332740400584
"YDR291W","YDR291W",252.661636449534,-0.571733699485112,0.215351562317027,-2.65488531094769,0.0079335376720707,0.110445760319294
"YDR292C","YDR292C",440.480709817318,-0.184959182508789,0.13334007520226,-1.3871237302681,0.165404037106314,0.459852440747976
"YDR293C","YDR293C",2247.37168192091,-0.243258424213432,0.261763659163543,-0.929305561324883,0.35273075391917,0.654197201867764
"YDR294C","YDR294C",1211.39943276055,-0.69371071891715,0.232435998939803,-2.98452357673223,0.00284020312428771,0.0651521898875068
"YDR295C","YDR295C",158.803997170173,0.232646665156495,0.168516220193247,1.38055947902051,0.16741444964851,0.462491600052881
"YDR296W","YDR296W",880.623421067404,-0.253627625831063,0.19231237923958,-1.3188315116995,0.187225446880771,0.48354472839123
"YDR297W","YDR297W",1099.27384108878,-0.987087167902079,0.368935884384962,-2.67549785661976,0.00746183503395308,0.107223769663611
"YDR298C","YDR298C",10026.7788896598,0.0752847021692883,0.267805411087404,0.281117180805274,0.778620523937294,0.917376562409796
"YDR299W","YDR299W",221.920904959282,-0.231916011320032,0.323365896842276,-0.717193784455107,0.473254533931276,0.743610701401722
"YDR300C","YDR300C",382.881799094381,-0.120115125476835,0.270880333708192,-0.443425049845922,0.657458320385291,0.858925257851754
"YDR301W","YDR301W",131.328489893686,0.0312667324696131,0.236620718311936,0.132138608540586,0.894874658444338,0.959931808925713
"YDR302W","YDR302W",199.148947414802,-0.0328663241882281,0.189905038867217,-0.173067151794789,0.862598644368195,0.950132954702604
"YDR303C","YDR303C",109.713071050456,0.587907127702984,0.25105459075879,2.34175015850571,0.0191935585276114,0.162557104061952
"YDR304C","YDR304C",2013.59115673793,-0.105949533524904,0.193836964015401,-0.54659096660473,0.584659776559714,0.813949074902119
"YDR305C","YDR305C",418.334972002332,0.401549140756859,0.187799597800705,2.13817891762999,0.0325022247749548,0.2140325845254
"YDR306C","YDR306C",522.481980460986,0.109820869979529,0.213630314938573,0.514069690957046,0.607203267076928,0.826512048094301
"YDR307W","YDR307W",216.550784734276,0.342134235219455,0.165243638809396,2.07048354589974,0.0384070853248073,0.231751379606345
"YDR308C","YDR308C",132.532310559366,0.340448944174538,0.208513313845708,1.6327443936096,0.102522766447054,0.370468108857785
"YDR309C","YDR309C",153.34159983704,1.09697493120573,0.376724646288382,2.91187460659527,0.00359266827423713,0.0742921840942612
"YDR310C","YDR310C",339.683457322598,-0.310050616206915,0.219032778527371,-1.41554436870813,0.156908949158266,0.447656649511951
"YDR311W","YDR311W",251.015918478573,-0.597210178157264,0.211459355411983,-2.8242315266389,0.00473941353158087,0.0864039780698587
"YDR312W","YDR312W",185.057569345047,-0.353608414275849,0.226127209274069,-1.56375880377699,0.117874222276018,0.389432519365596
"YDR313C","YDR313C",1080.60549744769,0.286873941880101,0.20495147241377,1.39971642311962,0.161598253820505,0.454475343296799
"YDR314C","YDR314C",143.44708146725,0.0940247940570187,0.224053607015619,0.419653114758666,0.674738880612766,0.869977884576568
"YDR315C","YDR315C",198.615057442232,0.230510262390013,0.196492772883754,1.1731233622846,0.240746339116902,0.549806028793376
"YDR316W","YDR316W",423.80559686668,-0.58078294891374,0.212560843076045,-2.73231391308493,0.00628911874880959,0.0984368696982187
"YDR317W","YDR317W",252.515445006523,0.0492921623841895,0.188472831477347,0.261534577677918,0.793680287998093,0.924940843298378
"YDR318W","YDR318W",211.699167911232,0.321029131039364,0.190867009716497,1.68195190733172,0.0925781660133295,0.351287891228359
"YDR319C","YDR319C",672.769162957121,0.278514831834701,0.175302293546819,1.5887688985673,0.112112577363384,0.381748715950079
"YDR320C","YDR320C",207.851195878044,0.319489579394852,0.195798643426044,1.63172519382407,0.102737390215892,0.370566664341219
"YDR320C-A","YDR320C-A",393.494130533864,0.902868263332182,0.37965883047123,2.37810421059231,0.0174019071587734,0.155274340097024
"YDR321W","YDR321W",141.737008657166,-0.406501452521359,0.259718017921757,-1.56516461882064,0.117544315189336,0.389432519365596
"YDR322C-A","YDR322C-A",4890.71870393207,-0.288960155889701,0.3530341412712,-0.818504847291024,0.413068975333171,0.697486859067166
"YDR322W","YDR322W",551.8547730255,-0.486639589112621,0.196950016004004,-2.47087864721335,0.0134781547390332,0.137265226898457
"YDR323C","YDR323C",244.29244651776,0.13533086491227,0.20397944509989,0.663453441821054,0.507040188490347,0.761433794854573
"YDR324C","YDR324C",143.87720110889,0.082807571466047,0.33528390293519,0.24697747413795,0.804925657179121,0.92772757802622
"YDR325W","YDR325W",87.9112024497986,0.0922536031752711,0.248731810047752,0.370895878406385,0.710715085119109,0.88747417507525
"YDR326C","YDR326C",218.870493046428,-0.0358805067968578,0.300489341949493,-0.119406919939572,0.904952979201834,0.964171414095071
"YDR327W","YDR327W",154.370915457275,0.283832866661632,0.335355547310763,0.846364012576221,0.397349707913212,0.687340578650437
"YDR328C","YDR328C",1516.58470837415,-0.157296477474754,0.287091411205853,-0.54789684168562,0.583762737588425,0.813949074902119
"YDR329C","YDR329C",912.806693801969,0.0103627738689242,0.16349169528427,0.0633840994241693,0.949460648611111,0.979185299423108
"YDR330W","YDR330W",509.337920182082,0.230043390417706,0.296111648928918,0.776880582880845,0.437229228071157,0.719529714275683
"YDR331W","YDR331W",288.453121704314,-0.220579242257387,0.142249403025355,-1.55065144433731,0.120985236561295,0.394193415961069
"YDR332W","YDR332W",246.030203810765,-0.120805827276821,0.134018742305601,-0.901409946090595,0.367370395092133,0.664856932313342
"YDR333C","YDR333C",306.854910758402,-0.201820637928911,0.167390816439897,-1.20568524738259,0.227938875443426,0.536230471251294
"YDR334W","YDR334W",338.888821819357,-0.0479110495844987,0.224937995648602,-0.212996694695125,0.831329540783838,0.938683375464573
"YDR335W","YDR335W",883.422413276009,-0.0396680613839677,0.176029978791922,-0.225348327916677,0.821708306118068,0.934612761623404
"YDR336W","YDR336W",265.522451003235,-0.0641709221786485,0.156470266114304,-0.410115760471517,0.6817210319236,0.872122683874265
"YDR337W","YDR337W",462.054930053412,-0.42501904296715,0.202001221729481,-2.1040419425598,0.0353747884938034,0.221964066008737
"YDR338C","YDR338C",308.953791110089,-0.276751722806386,0.189940444263091,-1.45704472725699,0.145104034187884,0.429746274273746
"YDR339C","YDR339C",409.618370029556,-0.00199110137298623,0.158611658258474,-0.0125533103609668,0.989984170535126,0.997200055155916
"YDR341C","YDR341C",580.521630199896,-0.366618429193129,0.286005751324895,-1.28185684202084,0.199892869934429,0.497843077383945
"YDR342C","YDR342C",12992.6380010391,0.184061092975116,0.449252231967453,0.409705461381996,0.682022023315931,0.872125154393306
"YDR343C","YDR343C",26778.6917489895,0.445580616583543,0.396339083465411,1.12424092190855,0.26091083346524,0.570586796338026
"YDR344C","YDR344C",15.8148023606737,0.721945946891652,0.481051243750281,1.50076723898135,0.133415774978906,0.411280620800044
"YDR345C","YDR345C",1787.12226254717,-0.366301197958034,0.779650375365561,-0.469827514398724,0.638478255009779,0.846944162041706
"YDR346C","YDR346C",1044.94149581577,-0.396805314322349,0.155045955740221,-2.55927548982442,0.0104890582651033,0.123814591937657
"YDR347W","YDR347W",596.291593615662,-0.30166051639367,0.168896547698632,-1.78606679949394,0.0740884430018351,0.32244262966999
"YDR348C","YDR348C",633.288568446538,-0.485247801676467,0.250657224893441,-1.93590191498671,0.0528797151785762,0.277166018688078
"YDR349C","YDR349C",1323.54205523498,-0.356142069585355,0.144743499725859,-2.46050475675854,0.0138741732817444,0.138131314507355
"YDR350C","YDR350C",617.841866217714,-0.443271941755069,0.142244621520519,-3.11626504409607,0.00183157571054432,0.0493028907599981
"YDR351W","YDR351W",315.867073775495,-0.29364129158558,0.164394900735937,-1.78619464637318,0.0740677476223711,0.32244262966999
"YDR352W","YDR352W",315.942406503774,0.0156601955189478,0.13950560815808,0.112254953228852,0.91062125809261,0.966794073224718
"YDR353W","YDR353W",1822.49467089919,0.681761688705184,0.283385967783097,2.40577080805569,0.0161383858530291,0.148574548753258
"YDR354W","YDR354W",155.282734522186,0.991278418223355,0.279562297951379,3.54582297215111,0.000391389042257279,0.0198000920841941
"YDR356W","YDR356W",98.317600873635,-0.743958163548795,0.359976875473794,-2.06668320727439,0.0387640145385636,0.232664591706772
"YDR357C","YDR357C",1191.68158252691,0.501223445347507,0.269494499668451,1.85986521418487,0.0629045979552276,0.303078316613903
"YDR358W","YDR358W",908.930485942621,0.424245281181508,0.283122957948223,1.49844888685817,0.134016663048184,0.412119779721659
"YDR359C","YDR359C",215.992681104967,-0.371280142704471,0.305573929543161,-1.21502558565628,0.224356333137568,0.531831414918822
"YDR361C","YDR361C",257.144110785183,-0.208736344163827,0.182543447612903,-1.1434885606328,0.252835801559427,0.562077594170505
"YDR362C","YDR362C",549.164499952271,-0.149065210673354,0.126065651753956,-1.18244112174414,0.237030714708791,0.546608070630854
"YDR363W","YDR363W",284.490218423847,-0.0794706870762854,0.20256353597525,-0.392324742425484,0.694818284258568,0.877192602185617
"YDR363W-A","YDR363W-A",1250.78160072835,0.303364338440853,0.220468421859397,1.37599904731174,0.168821928218522,0.46472697282614
"YDR364C","YDR364C",316.798412432273,-0.687342331209931,0.172722875592265,-3.97945164387195,6.90744075824049e-05,0.0067478550579639
"YDR365C","YDR365C",267.87484333847,-0.804402450698499,0.316965347861889,-2.53782457964143,0.0111543879697499,0.127096131680712
"YDR366C","YDR366C",48.8444340063939,0.399881689295892,0.347567285303759,1.15051590355062,0.249931447799751,0.559460604831489
"YDR367W","YDR367W",283.270428407849,-0.0714666642413203,0.213722159518719,-0.334390520862489,0.738084891405101,0.898386465027133
"YDR368W","YDR368W",1344.54687416938,0.314127772567873,0.253106249990622,1.24109054035415,0.21457230369834,0.518450606718461
"YDR369C","YDR369C",152.961945975495,-0.10168132604347,0.222641760787881,-0.456703745441292,0.647883998380383,0.853898751994243
"YDR370C","YDR370C",108.902657413654,0.259478592344892,0.218886839566187,1.18544629206193,0.235841037886326,0.54511742498253
"YDR371W","YDR371W",94.1691548131108,0.543068458878312,0.313874787208443,1.73020733429494,0.0835932384371725,0.339800126733322
"YDR372C","YDR372C",865.454631336057,-0.352594993067299,0.161112650999376,-2.18849972910361,0.0286332209743794,0.198818196321197
"YDR373W","YDR373W",698.390022671095,0.250874039816916,0.192404069612023,1.3038915461757,0.192270563061816,0.488025560534466
"YDR374C","YDR374C",29.8387537293114,-0.315197261749114,0.35178073282369,-0.896004904018117,0.3702501440714,0.666614971817143
"YDR374W-A","YDR374W-A",145.748658078583,0.500583099319573,0.32879900408913,1.52245929304541,0.127894037739744,0.405283902591381
"YDR375C","YDR375C",391.399190195893,-0.184477168317034,0.125460126773345,-1.47040476573333,0.141452161411698,0.423707658924112
"YDR376W","YDR376W",495.072065320865,0.0601812837575828,0.113205979677682,0.531608700608657,0.594997037474972,0.821655670078769
"YDR377W","YDR377W",7012.80538079657,0.0611079507515866,0.272353938447278,0.224369623953192,0.82246970474462,0.934827150869211
"YDR378C","YDR378C",532.198636743066,0.23908768879694,0.238501494231368,1.0024578234508,0.316122526939194,0.620204375913253
"YDR379C-A","YDR379C-A",727.852730459939,0.319847736310291,0.325638256176201,0.982217937370429,0.325992492539236,0.628239002877343
"YDR379W","YDR379W",334.63602746806,0.0202962835026753,0.129262341538927,0.157016214166004,0.875232069549162,0.953053563189203
"YDR380W","YDR380W",214.853276614918,2.05156030469796,0.468397136499788,4.37995910911997,1.18701581254222e-05,0.00186823099829561
"YDR381C-A","YDR381C-A",1339.58098424805,-0.180168245637524,0.214244306192395,-0.840947649155865,0.400377262870997,0.68910578626301
"YDR381W","YDR381W",1344.0037490838,0.266309360689955,0.178581431389559,1.49124888639192,0.135896163093025,0.414849336976644
"YDR382W","YDR382W",2196.76936967071,0.348885592412922,0.479275550075201,0.727943648196075,0.466648082569758,0.738125016114954
"YDR383C","YDR383C",191.068834750723,0.22096913302508,0.267167690829717,0.827080296793514,0.408191551091932,0.695101190139129
"YDR384C","YDR384C",168.036851155014,2.25490184652072,0.505802407980145,4.45806862708577,8.27014270948098e-06,0.00151156866425546
"YDR385W","YDR385W",1096.52401741425,-0.122434780318966,0.397396500509209,-0.308092245810125,0.758012141394451,0.905905250609779
"YDR386W","YDR386W",225.66288915877,-0.213805702896076,0.196408653337805,-1.08857577944058,0.276341002409854,0.587522746586955
"YDR387C","YDR387C",423.539485473071,-0.303505132234682,0.176851517461063,-1.71615791932067,0.0861331427731891,0.34313448263252
"YDR388W","YDR388W",1268.66515416831,0.0683168429845604,0.203887658789259,0.335071006211188,0.737571523588411,0.898327362194182
"YDR389W","YDR389W",279.68286854528,-0.212216971539589,0.25211075178652,-0.841760892924108,0.39992180599549,0.688860454046518
"YDR390C","YDR390C",295.154923643892,-0.0355978139172621,0.148143525269916,-0.240292742139106,0.810103321145642,0.930396486761836
"YDR391C","YDR391C",972.818026653654,-0.237070293488302,0.210091510225985,-1.12841443822883,0.259144932991664,0.568013613280761
"YDR392W","YDR392W",489.075448054599,-0.109986716192977,0.13914012455779,-0.790474469837748,0.429250726291119,0.711618752423325
"YDR393W","YDR393W",414.7810355364,0.0698818678581297,0.160538868053933,0.435295630928784,0.663347855802489,0.862641485190934
"YDR394W","YDR394W",2162.56307938563,0.277057879888672,0.175264299114459,1.58080043276661,0.113923675570652,0.384861010259834
"YDR395W","YDR395W",288.85979008478,-0.402812461672045,0.269334170147027,-1.49558617628114,0.134761527706663,0.413404881421741
"YDR397C","YDR397C",10.1332043739311,-0.216203327649438,0.463344692518476,-0.466614447387497,0.640775748643358,0.847733845444588
"YDR398W","YDR398W",348.602246403205,-0.368663921876598,0.277701569715764,-1.32755433199004,0.184325379745054,0.481657243172475
"YDR399W","YDR399W",1123.21361814057,1.43517478298169,0.373991110124874,3.8374569451731,0.000124315021543491,0.010062413029506
"YDR400W","YDR400W",186.311905613473,0.153500328094212,0.305196307772464,0.502956045617213,0.614995175599713,0.82985536197856
"YDR402C","YDR402C",17.2664658391123,0.149717796822528,0.395829941959087,0.378237674698199,0.705254040352836,0.88447733845472
"YDR403W","YDR403W",215.734285314164,-0.00373366374676321,0.223558917478581,-0.0167010280281972,0.986675127028205,0.996598224669907
"YDR404C","YDR404C",537.548220793543,-0.128503670889617,0.125783353023888,-1.02162701025478,0.306957468777409,0.611110688015742
"YDR405W","YDR405W",1053.49998593518,-0.195337514667038,0.204692947752588,-0.954295283798158,0.339934194649366,0.641381001293142
"YDR406W","YDR406W",1071.21019761163,-0.458435145279096,0.383614710307085,-1.19504057837646,0.232071176347595,0.540272008995118
"YDR407C","YDR407C",103.153097935555,0.359559512103242,0.300186798841468,1.1977858902887,0.231000381557816,0.538859121341135
"YDR408C","YDR408C",885.120534063556,0.342019500738345,0.194580615598704,1.75772648105767,0.0787940598293757,0.330946733130647
"YDR409W","YDR409W",218.335094297347,-0.127943810527745,0.1802613479436,-0.709768411183608,0.477847760975089,0.746444037453271
"YDR410C","YDR410C",85.6258068797664,0.124300960150357,0.239669661594936,0.518634521045208,0.604015631145529,0.825458891961063
"YDR411C","YDR411C",357.869361105234,0.369544316642924,0.20045794514048,1.84350047279966,0.0652559727503266,0.308631336897621
"YDR414C","YDR414C",149.553451780637,0.139995279392701,0.20219424824802,0.692380127554258,0.488698642253628,0.751211749052918
"YDR415C","YDR415C",191.153181448698,0.123932186985075,0.178473429663302,0.694401330320585,0.487430559685673,0.750076466914455
"YDR416W","YDR416W",168.173403238571,0.0231687165278216,0.212409258871471,0.109075831491136,0.913142344171595,0.967799277366229
"YDR418W","YDR418W",397.918580054463,-0.0619637253409778,0.382543987164811,-0.161978040225429,0.871323146852181,0.953053563189203
"YDR419W","YDR419W",345.669836768028,-0.416280026094563,0.131041419336207,-3.17670571795726,0.00148958102527213,0.045376161769849
"YDR420W","YDR420W",277.433437423451,-0.653305915230733,0.356737463991267,-1.83133531286954,0.0670505099574767,0.312408705395178
"YDR421W","YDR421W",603.272708665027,-0.354757462577712,0.143589962956886,-2.47062855419937,0.0134875831718117,0.137265226898457
"YDR422C","YDR422C",334.605795598669,-0.200153174235992,0.162153006503588,-1.23434759892388,0.217073406239568,0.521602171227054
"YDR423C","YDR423C",515.45657986056,-0.441750861342766,0.273071926568349,-1.61770880988822,0.105725366493079,0.373233599096438
"YDR424C","YDR424C",515.580848165444,0.472340480706632,0.224467510100517,2.10427103902528,0.0353548108358366,0.221964066008737
"YDR425W","YDR425W",191.624213499307,0.227340890057303,0.282268763910171,0.805405766150065,0.420585565404146,0.704731657689484
"YDR427W","YDR427W",1233.39204576778,0.443347404652842,0.195691536612259,2.26554204810239,0.0234794367543704,0.179611848384485
"YDR428C","YDR428C",160.213008829682,-0.0515425773609546,0.246705163604506,-0.208923788249453,0.834507733586496,0.938906066471248
"YDR429C","YDR429C",900.832832784252,-0.218657299047652,0.120563911689262,-1.81362147249514,0.0697360223031632,0.316599046987061
"YDR430C","YDR430C",177.892339880807,0.137955813379962,0.243242059333488,0.567154437674049,0.570609260270925,0.80593270092431
"YDR432W","YDR432W",724.515670133838,0.108804063834554,0.353657919442616,0.307653407015556,0.758346076919831,0.905922174115067
"YDR434W","YDR434W",406.311394190758,-0.140907918047012,0.117107215420754,-1.20323856681883,0.228884014465412,0.537891673978027
"YDR435C","YDR435C",861.320515278779,0.215591417135908,0.207306558744114,1.03996428497962,0.298356493954643,0.60641181996618
"YDR436W","YDR436W",378.875458376219,0.0920901898814798,0.230338727351211,0.399803328517416,0.689301378945364,0.874636692152016
"YDR437W","YDR437W",54.8520792505946,-0.591757478124048,0.278432667257374,-2.12531627108627,0.0335602314808348,0.216218404667442
"YDR438W","YDR438W",308.753256014209,-0.03906748978764,0.136238137392116,-0.28675883666258,0.774296983354934,0.914374053290758
"YDR439W","YDR439W",169.317769548037,-0.145980155934195,0.153804673809076,-0.949126917400479,0.342556065673647,0.644331204564777
"YDR440W","YDR440W",75.6422702831456,-0.0671527962949582,0.26129328979607,-0.257001610517318,0.797177529809222,0.925145105831534
"YDR441C","YDR441C",606.212528425364,-0.448757476840151,0.165220682695129,-2.71610956642888,0.00660540539041601,0.0994658671341009
"YDR443C","YDR443C",221.585243169158,-0.689739637315054,0.224109446311591,-3.07769105080949,0.00208611068657456,0.0537268325005976
"YDR444W","YDR444W",395.156291102608,-0.440228440562905,0.202153129756034,-2.17769787237125,0.0294285374253126,0.201866940740704
"YDR447C","YDR447C",753.89856581168,0.184504170666788,0.460840009444462,0.400364913821623,0.688887762671636,0.874636692152016
"YDR448W","YDR448W",162.148483568845,-0.68754787334284,0.319554990687523,-2.15157920664478,0.0314305112794434,0.210751806993285
"YDR449C","YDR449C",62.2233670815354,-0.129092357436375,0.416930515483214,-0.309625591417215,0.756845692894439,0.90557993010986
"YDR450W","YDR450W",1721.86210344892,-0.471629533317415,0.313238123506106,-1.5056581492649,0.132154952663726,0.410016892570885
"YDR451C","YDR451C",94.6908036552646,0.204074870331222,0.291656229213073,0.699710309228926,0.484108236953519,0.748011254589211
"YDR452W","YDR452W",1323.16268822732,0.0819548589412976,0.172392092881019,0.475398016067134,0.634503308281572,0.843523168635239
"YDR453C","YDR453C",779.403614045098,0.294563950819257,0.365524771259583,0.805865905624405,0.42032017187427,0.704660911701501
"YDR454C","YDR454C",820.160646125428,0.303196220746698,0.314497154719341,0.964066657510056,0.335012507820011,0.637645162400125
"YDR456W","YDR456W",723.965507429827,-0.149384023301686,0.110018310052879,-1.3578105610774,0.174523802916553,0.469241033930093
"YDR457W","YDR457W",1110.67417793562,-0.367556638123533,0.259934786321314,-1.41403404802151,0.157351905747705,0.447814440171359
"YDR458C","YDR458C",318.301938772211,-0.0425818307202644,0.161572104608049,-0.263546921193865,0.792129063467241,0.924940843298378
"YDR459C","YDR459C",206.263262550646,-0.496694685473073,0.178026159959983,-2.79000954457885,0.00527064877577633,0.0902885655722893
"YDR460W","YDR460W",365.111397259927,-0.536736954490716,0.197148485745291,-2.72250102485779,0.00647898324800248,0.0988486303362885
"YDR461C-A","YDR461C-A",226.635995738906,0.198341342752881,0.299646231435487,0.661918362205679,0.508023543117629,0.762211041999755
"YDR461W","YDR461W",100.273640594229,-0.228826127635282,0.296271275493504,-0.772353402313886,0.439905144515019,0.721519373565189
"YDR462W","YDR462W",417.501857860947,0.0329080239469573,0.197259373045143,0.166826161104275,0.86750683355429,0.952207229546417
"YDR463W","YDR463W",808.345269701775,-0.0845989589743787,0.219262390838596,-0.385834335979005,0.699619364146493,0.880360510494502
"YDR464W","YDR464W",304.561700318382,-1.12786785184329,0.339073782219723,-3.32631984832265,0.000880008846389825,0.0317587905964634
"YDR465C","YDR465C",378.15736148051,-0.651920814575299,0.274457381184802,-2.37530800505722,0.0175343118150845,0.155415471839309
"YDR466W","YDR466W",210.397032357309,0.10906649921329,0.307592110868949,0.354581588276684,0.722903071469851,0.891785064870058
"YDR468C","YDR468C",663.436710521701,0.07774027169885,0.169707319109855,0.458084377896083,0.646891821999826,0.853186467283756
"YDR469W","YDR469W",351.732900031082,0.453045379321818,0.237564108221217,1.90704472453367,0.0565147961523771,0.287444196588302
"YDR470C","YDR470C",204.758234697891,0.191001133831349,0.164870806019353,1.1584897195743,0.246664244578466,0.554383026490119
"YDR471W","YDR471W",695.479134830382,-0.103558096184419,0.398529436649286,-0.259850557226346,0.794979051020483,0.924940843298378
"YDR472W","YDR472W",234.017556939325,-0.161994244810994,0.165758225063322,-0.977292347025979,0.328424440757002,0.631225536407454
"YDR473C","YDR473C",458.122336016093,-0.198081332370434,0.162907608887007,-1.21591209719261,0.224018409295922,0.531831414918822
"YDR475C","YDR475C",1043.22824874734,-0.0877248005599574,0.218917761208508,-0.400720343912177,0.688626030948142,0.874636692152016
"YDR476C","YDR476C",401.593797945835,-0.160409249512163,0.184443170591194,-0.869694708662862,0.384467264678512,0.67684451543832
"YDR477W","YDR477W",447.484188475096,0.150393626945371,0.237478327328137,0.633294114193265,0.526541596173869,0.774502773603619
"YDR478W","YDR478W",102.699301871058,0.230373817144872,0.309710634810572,0.74383566869047,0.456975898390276,0.731472810247172
"YDR479C","YDR479C",733.184452459851,0.00396647923841642,0.121060944755192,0.0327643175628389,0.973862533385618,0.990647237731222
"YDR480W","YDR480W",280.869741188731,0.0597566158235262,0.171851897650155,0.347721594236771,0.728049277660645,0.893793851313738
"YDR481C","YDR481C",1245.44807143083,0.268099012696417,0.198449408220825,1.35096907116039,0.176705340451842,0.471921175737831
"YDR482C","YDR482C",504.587970349354,-0.177271879578479,0.2541408631993,-0.697533947696797,0.48546870197329,0.749091956803013
"YDR483W","YDR483W",3244.98004004463,0.144976797353154,0.171184189517485,0.84690529985157,0.397047908177901,0.687340578650437
"YDR484W","YDR484W",188.568448451292,0.377728287403274,0.157331682247638,2.40084058091196,0.0163574609749629,0.149486086909903
